4,19301,0.96,0.09,0.10,0.27,-0.53,-0.14,0.22,-1587,1240,5249,21,-17,-1,0,0,0,-1
5,19383,-0.49,0.38,-0.37,-0.69,-1.80,-1.09,0.13,-5052,-10474,4643,91,-19,-7,0,0,0,-1
0,19456,0.92,0.25,-0.21,-0.21,0.33,0.29,0.58,1207,1026,5173,11,-2,-2,0,0,0,-1
1,19830,0.76,0.47,-0.45,0.07,-0.74,0.84,0.70,6022,5293,1711,2,-2,0,0,0,0,-1
2,19859,0.94,0.27,-0.05,0.20,-0.42,0.21,0.51,1388,4118,7890,6,1,1,0,0,0,-1
3,19932,0.62,0.40,0.01,-0.67,1.45,-0.59,0.51,-3427,2090,5572,6,0,1,0,0,0,2
4,20001,0.95,0.13,0.09,0.25,-0.49,-0.11,0.30,-2082,1495,5891,5,-6,-1,0,0,0,2
5,20082,-0.82,0.06,-0.52,-0.22,-0.86,-1.08,0.13,-5094,-10251,5020,91,-3,0,0,0,0,2
0,20174,0.92,0.26,-0.22,-0.20,0.29,0.31,0.60,1391,1251,5163,5,-2,-1,0,0,0,2
1,20550,0.75,0.47,-0.45,0.07,-0.74,0.85,0.70,6083,5297,1817,1,1,-2,0,0,0,2
2,20579,0.94,0.27,-0.05,0.21,-0.43,0.21,0.52,1286,4173,7566,2,-1,1,0,0,0,2
3,20651,0.61,0.40,0.01,-0.68,1.49,-0.59,0.50,-3489,2049,5722,9,1,1,0,0,0,2
4,20721,0.96,0.14,0.09,0.23,-0.44,-0.11,0.31,-2009,1564,5826,2,-6,-1,0,0,0,2
5,20801,-0.77,-0.29,-0.43,0.37,1.16,-1.07,0.13,-5000,-10068,4906,91,-5,-1,0,0,0,2
0,20892,0.92,0.26,-0.23,-0.19,0.28,0.33,0.60,1351,1263,5212,9,-4,-2,0,0,0,2
1,21269,0.75,0.48,-0.45,0.07,-0.74,0.84,0.72,5977,5386,1621,1,-1,-1,0,0,0,2
2,21299,0.93,0.28,-0.05,0.21,-0.44,0.21,0.53,1448,4276,7443,2,-1,-1,0,0,0,2
3,21369,0.60,0.40,-0.01,-0.69,1.53,-0.58,0.51,-3356,2140,5598,6,2,0,0,0,0,2
4,21441,0.96,0.15,0.08,0.20,-0.38,-0.10,0.33,-2036,1654,5976,5,-7,-1,0,0,0,2
5,21521,-0.35,-0.50,-0.13,0.78,1.93,-1.06,0.14,-4964,-9979,4930,91,-4,0,0,0,0,2
0,21610,0.92,0.26,-0.24,-0.19,0.26,0.35,0.61,1407,1309,5248,8,-4,-1,0,0,0,2
1,21988,0.75,0.48,-0.44,0.08,-0.75,0.84,0.72,6009,5362,1595,1,-2,0,0,0,0,2
2,22019,0.93,0.29,-0.05,0.22,-0.45,0.22,0.54,1474,4320,7445,1,-3,1,0,0,0,2
3,22087,0.58,0.40,-0.02,-0.71,1.57,-0.58,0.51,-3239,2193,5592,5,1,0,0,0,0,2
4,22160,0.97,0.16,0.08,0.18,-0.33,-0.09,0.34,-2007,1803,5712,1,-8,-1,0,0,0,2
5,22240,0.23,-0.47,0.23,0.82,-2.21,-1.07,0.15,-4923,-9907,4923,91,-3,0,0,0,0,2
0,22329,0.92,0.26,-0.24,-0.18,0.24,0.36,0.61,1424,1334,5271,8,-3,-2,0,0,0,2
1,22707,0.75,0.48,-0.45,0.08,-0.76,0.85,0.71,6054,5327,1684,1,0,0,0,0,0,2
2,22738,0.93,0.29,-0.05,0.22,-0.46,0.23,0.53,1520,4352,7453,-1,-2,1,0,0,0,2
3,22807,0.57,0.40,-0.02,-0.72,1.61,-0.58,0.51,-3249,2228,5602,5,2,-1,0,0,0,2
4,22881,0.97,0.16,0.07,0.15,-0.28,-0.09,0.34,-1971,1753,5742,1,-5,-1,0,0,0,2
5,22959,0.71,-0.22,0.48,0.46,-1.45,-1.09,0.14,-4929,-10016,4912,91,-1,0,0,0,0,2
0,23048,0.92,0.26,-0.24,-0.17,0.23,0.36,0.60,1380,1260,5260,6,-3,-2,0,0,0,2
1,23426,0.78,0.45,-0.42,0.11,-0.71,0.84,0.67,6006,5048,2385,-16,22,3,0,0,0,2
2,23458,0.95,0.25,-0.01,0.21,-0.42,0.12,0.48,793,3884,7693,-13,20,-11,0,0,0,-1
3,23526,0.52,0.45,0.03,-0.72,1.63,-0.75,0.44,-4681,2029,5382,6,24,-13,0,0,0,-1
4,23621,0.98,0.10,0.16,0.10,-0.18,-0.30,0.24,-3483,1050,5597,-5,12,-8,0,0,0,-1
5,23698,0.79,0.13,0.57,-0.18,1.00,-1.25,-0.01,-7046,-10546,5714,91,13,-2,0,0,0,-1
0,23767,0.94,0.26,-0.10,-0.21,0.36,0.09,0.56,-642,1012,6019,8,2,-2,0,0,0,-1
1,24145,0.83,0.41,-0.36,0.12,-0.60,0.76,0.64,5640,4913,3974,0,-2,-2,0,0,0,-1
2,24179,0.95,0.21,0.06,0.20,-0.38,-0.03,0.44,-602,3636,8029,1,0,-1,0,0,0,-1
3,24245,0.48,0.49,0.05,-0.73,1.66,-0.87,0.40,-5541,2039,4883,6,3,-1,0,0,0,-1
4,24322,0.97,0.09,0.21,0.08,-0.12,-0.40,0.20,-4165,787,5431,-1,1,-3,0,0,0,-1
5,24397,0.51,0.40,0.31,-0.70,1.75,-1.06,-0.03,-7453,-10305,5178,91,0,0,0,0,0,-1
0,24485,0.93,0.27,-0.07,-0.23,0.41,0.01,0.56,-916,1074,5898,7,5,-6,0,0,0,-1
